2|40|22.11.2016 0:08:39
2|81|22.11.2016 0:08:40
3|80|22.11.2016 0:08:40
5|78|22.11.2016 0:09:01
6|179|22.11.2016 0:09:03
6|116|22.11.2016 0:09:03
6|204|22.11.2016 0:09:03
8|198|22.11.2016 0:09:24
8|5|22.11.2016 0:09:25
9|188|22.11.2016 0:09:26
9|103|22.11.2016 0:09:26
11|109|22.11.2016 0:09:41
11|9|22.11.2016 0:09:41
11|45|22.11.2016 0:09:41
12|156|22.11.2016 0:09:43
13|113|22.11.2016 0:09:43
13|93|22.11.2016 0:09:43
13|185|22.11.2016 0:09:44
14|176|22.11.2016 0:09:45
14|153|22.11.2016 0:09:46
17|202|22.11.2016 0:10:01
17|59|22.11.2016 0:10:01
19|92|22.11.2016 0:10:07
19|41|22.11.2016 0:10:07
19|42|22.11.2016 0:10:07
22|36|22.11.2016 0:10:17
23|193|22.11.2016 0:10:18
23|70|22.11.2016 0:10:18
24|154|22.11.2016 0:10:19
25|19|22.11.2016 0:10:28
25|120|22.11.2016 0:10:28
27|132|22.11.2016 0:10:30
28|194|22.11.2016 0:10:31
28|181|22.11.2016 0:10:32
29|62|22.11.2016 0:10:32
29|108|22.11.2016 0:10:33
29|123|22.11.2016 0:10:33
30|46|22.11.2016 0:10:33
30|95|22.11.2016 0:10:34
31|20|22.11.2016 0:10:44
31|112|22.11.2016 0:10:44
34|152|22.11.2016 0:10:46
34|34|22.11.2016 0:10:47
34|136|22.11.2016 0:10:47
34|135|22.11.2016 0:10:47
35|173|22.11.2016 0:10:47
36|84|22.11.2016 0:10:49
39|33|22.11.2016 0:11:05
40|119|22.11.2016 0:11:06
40|114|22.11.2016 0:11:06
46|37|22.11.2016 0:11:31
47|22|22.11.2016 0:11:32
48|142|22.11.2016 0:11:33
49|139|22.11.2016 0:11:35
49|107|22.11.2016 0:11:35
50|105|22.11.2016 0:11:36
52|29|22.11.2016 0:11:43
52|106|22.11.2016 0:11:44
53|205|22.11.2016 0:11:44
54|134|22.11.2016 0:11:45
55|138|22.11.2016 0:11:48
56|150|22.11.2016 0:11:48
56|197|22.11.2016 0:11:49
58|125|22.11.2016 0:11:51
58|88|22.11.2016 0:11:51
59|189|22.11.2016 0:11:52
59|141|22.11.2016 0:11:52
60|66|22.11.2016 0:11:53
61|149|22.11.2016 0:12:00
61|147|22.11.2016 0:12:00
62|1|22.11.2016 0:12:01
63|32|22.11.2016 0:12:02
63|140|22.11.2016 0:12:02
64|99|22.11.2016 0:12:10
65|87|22.11.2016 0:12:10
66|31|22.11.2016 0:12:11
66|104|22.11.2016 0:12:11
66|127|22.11.2016 0:12:12
67|170|22.11.2016 0:12:12
68|187|22.11.2016 0:12:14
72|133|22.11.2016 0:12:29
75|58|22.11.2016 0:12:44
76|199|22.11.2016 0:12:50
80|82|22.11.2016 0:12:57
81|115|22.11.2016 0:12:59
83|21|22.11.2016 0:13:05
84|151|22.11.2016 0:13:05
85|174|22.11.2016 0:13:08
89|83|22.11.2016 0:13:22
91|55|22.11.2016 0:13:23
93|195|22.11.2016 0:13:25
94|184|22.11.2016 0:13:26
98|38|22.11.2016 0:13:37
98|121|22.11.2016 0:13:38
99|44|22.11.2016 0:13:38
101|2|22.11.2016 0:13:49
102|175|22.11.2016 0:13:49
102|155|22.11.2016 0:13:50
103|168|22.11.2016 0:13:52
109|35|22.11.2016 0:14:20
109|191|22.11.2016 0:14:21
111|43|22.11.2016 0:14:21
114|129|22.11.2016 0:14:42
114|130|22.11.2016 0:14:42
114|28|22.11.2016 0:14:42
118|89|22.11.2016 0:15:15
123|100|22.11.2016 0:15:33
125|79|22.11.2016 0:15:44
126|85|22.11.2016 0:15:44
128|172|22.11.2016 0:15:53
128|200|22.11.2016 0:15:53
131|61|22.11.2016 0:16:00
131|57|22.11.2016 0:16:00
133|53|22.11.2016 0:16:05
135|25|22.11.2016 0:16:06
137|101|22.11.2016 0:16:18
138|27|22.11.2016 0:16:18
139|192|22.11.2016 0:16:22
139|86|22.11.2016 0:16:22
141|26|22.11.2016 0:16:23
143|157|22.11.2016 0:16:31
146|111|22.11.2016 0:16:38
148|137|22.11.2016 0:16:41
152|91|22.11.2016 0:16:50
154|118|22.11.2016 0:16:54
154|90|22.11.2016 0:16:54
155|146|22.11.2016 0:16:55
157|18|22.11.2016 0:17:01
160|39|22.11.2016 0:17:03
160|117|22.11.2016 0:17:03
163|77|22.11.2016 0:17:10
165|169|22.11.2016 0:17:11
167|52|22.11.2016 0:17:19
Начало дня 169, маневрируем с dV = -1,68к КО с номером 110
171|110|22.11.2016 0:17:39
172|16|22.11.2016 0:17:43
173|49|22.11.2016 0:17:44
174|178|22.11.2016 0:17:44
Начало дня 175, маневрируем с dV = -3,60к КО с номером 71
175|71|22.11.2016 0:18:04
177|75|22.11.2016 0:18:04
177|160|22.11.2016 0:18:05
180|23|22.11.2016 0:18:24
181|60|22.11.2016 0:18:27
182|48|22.11.2016 0:18:28
182|64|22.11.2016 0:18:28
184|73|22.11.2016 0:18:32
185|94|22.11.2016 0:18:33
185|182|22.11.2016 0:18:33
186|63|22.11.2016 0:18:33
187|180|22.11.2016 0:18:37
189|4|22.11.2016 0:18:38
191|67|22.11.2016 0:18:50
193|166|22.11.2016 0:18:52
197|171|22.11.2016 0:19:00
198|69|22.11.2016 0:19:00
200|183|22.11.2016 0:19:05
200|51|22.11.2016 0:19:05
204|15|22.11.2016 0:19:14
Начало дня 205, маневрируем с dV = -8,32к КО с номером 74
206|74|22.11.2016 0:19:25
209|11|22.11.2016 0:19:31
Начало дня 211, маневрируем с dV = -9,60к КО с номером 10
211|10|22.11.2016 0:19:40
213|72|22.11.2016 0:19:40
216|148|22.11.2016 0:19:46
Начало дня 217, маневрируем с dV = -6,98к КО с номером 12
217|12|22.11.2016 0:19:54
223|144|22.11.2016 0:20:06
228|6|22.11.2016 0:20:18
231|8|22.11.2016 0:20:27
231|68|22.11.2016 0:20:27
232|3|22.11.2016 0:20:28
233|162|22.11.2016 0:20:28
236|131|22.11.2016 0:20:33
241|54|22.11.2016 0:20:46
245|7|22.11.2016 0:20:49
250|97|22.11.2016 0:20:56
Начало дня 253, маневрируем с dV = -6,25к КО с номером 124
253|124|22.11.2016 0:21:02
257|145|22.11.2016 0:21:06
258|47|22.11.2016 0:21:07
261|122|22.11.2016 0:21:16
263|186|22.11.2016 0:21:23
266|126|22.11.2016 0:21:29
267|102|22.11.2016 0:21:29
Начало дня 268, маневрируем с dV = -4,53к КО с номером 56
268|56|22.11.2016 0:21:32
Начало дня 271, маневрируем с dV = -5,54к КО с номером 190
271|190|22.11.2016 0:21:38
Начало дня 274, маневрируем с dV = 0,27к КО с номером 203
276|203|22.11.2016 0:21:49
279|98|22.11.2016 0:21:56
281|96|22.11.2016 0:22:01
Начало дня 283, маневрируем с dV = -9,39к КО с номером 167
285|167|22.11.2016 0:22:05
Начало дня 286, маневрируем с dV = -9,67к КО с номером 50
288|50|22.11.2016 0:22:08
293|30|22.11.2016 0:22:10
297|143|22.11.2016 0:22:13
Начало дня 313, маневрируем с dV = -3,82к КО с номером 196
314|196|22.11.2016 0:22:26
Начало дня 328, маневрируем с dV = -1,60к КО с номером 158
329|158|22.11.2016 0:22:34
Начало дня 331, маневрируем с dV = -7,04к КО с номером 24
333|24|22.11.2016 0:22:37
Итого сфотографировано: 192 КО
