2|40|25.11.2016 8:46:51
2|81|25.11.2016 8:46:52
3|80|25.11.2016 8:46:53
5|78|25.11.2016 8:46:58
6|179|25.11.2016 8:47:00
6|116|25.11.2016 8:47:00
6|204|25.11.2016 8:47:00
8|198|25.11.2016 8:47:07
8|5|25.11.2016 8:47:07
9|188|25.11.2016 8:47:08
9|103|25.11.2016 8:47:08
11|109|25.11.2016 8:47:14
11|9|25.11.2016 8:47:14
11|45|25.11.2016 8:47:14
12|156|25.11.2016 8:47:15
13|113|25.11.2016 8:47:16
13|93|25.11.2016 8:47:16
13|185|25.11.2016 8:47:16
14|176|25.11.2016 8:47:18
14|153|25.11.2016 8:47:18
17|202|25.11.2016 8:47:25
17|59|25.11.2016 8:47:25
19|92|25.11.2016 8:47:29
19|41|25.11.2016 8:47:30
19|42|25.11.2016 8:47:30
22|36|25.11.2016 8:47:37
23|193|25.11.2016 8:47:37
23|70|25.11.2016 8:47:38
24|154|25.11.2016 8:47:38
25|19|25.11.2016 8:47:43
25|120|25.11.2016 8:47:43
27|132|25.11.2016 8:47:45
28|194|25.11.2016 8:47:46
28|181|25.11.2016 8:47:47
29|62|25.11.2016 8:47:47
29|108|25.11.2016 8:47:48
29|123|25.11.2016 8:47:48
30|46|25.11.2016 8:47:48
30|95|25.11.2016 8:47:49
31|20|25.11.2016 8:47:53
31|112|25.11.2016 8:47:53
34|152|25.11.2016 8:47:55
34|34|25.11.2016 8:47:56
34|136|25.11.2016 8:47:56
34|135|25.11.2016 8:47:56
35|173|25.11.2016 8:47:56
36|84|25.11.2016 8:47:57
39|33|25.11.2016 8:48:06
40|119|25.11.2016 8:48:07
40|114|25.11.2016 8:48:08
46|37|25.11.2016 8:48:20
47|22|25.11.2016 8:48:22
48|142|25.11.2016 8:48:22
49|139|25.11.2016 8:48:24
49|107|25.11.2016 8:48:24
50|105|25.11.2016 8:48:25
52|29|25.11.2016 8:48:29
52|106|25.11.2016 8:48:29
53|205|25.11.2016 8:48:30
54|134|25.11.2016 8:48:31
55|138|25.11.2016 8:48:32
56|150|25.11.2016 8:48:33
56|197|25.11.2016 8:48:33
58|125|25.11.2016 8:48:35
58|88|25.11.2016 8:48:35
59|189|25.11.2016 8:48:37
59|141|25.11.2016 8:48:37
60|66|25.11.2016 8:48:37
61|149|25.11.2016 8:48:41
61|147|25.11.2016 8:48:41
62|1|25.11.2016 8:48:41
63|32|25.11.2016 8:48:42
63|140|25.11.2016 8:48:43
64|99|25.11.2016 8:48:46
65|87|25.11.2016 8:48:47
66|31|25.11.2016 8:48:48
66|104|25.11.2016 8:48:48
66|127|25.11.2016 8:48:48
67|170|25.11.2016 8:48:49
68|187|25.11.2016 8:48:50
72|133|25.11.2016 8:48:58
75|58|25.11.2016 8:49:06
76|199|25.11.2016 8:49:08
80|82|25.11.2016 8:49:13
81|115|25.11.2016 8:49:14
83|21|25.11.2016 8:49:18
84|151|25.11.2016 8:49:18
85|174|25.11.2016 8:49:20
89|83|25.11.2016 8:49:25
91|55|25.11.2016 8:49:26
93|195|25.11.2016 8:49:28
94|184|25.11.2016 8:49:28
98|38|25.11.2016 8:49:34
98|121|25.11.2016 8:49:34
99|44|25.11.2016 8:49:34
101|2|25.11.2016 8:49:39
102|175|25.11.2016 8:49:39
102|155|25.11.2016 8:49:40
103|168|25.11.2016 8:49:41
109|35|25.11.2016 8:49:51
109|191|25.11.2016 8:49:51
111|43|25.11.2016 8:49:52
114|129|25.11.2016 8:49:58
114|130|25.11.2016 8:49:58
114|28|25.11.2016 8:49:58
118|89|25.11.2016 8:50:08
123|100|25.11.2016 8:50:15
125|79|25.11.2016 8:50:19
126|85|25.11.2016 8:50:19
128|172|25.11.2016 8:50:22
128|200|25.11.2016 8:50:22
131|61|25.11.2016 8:50:26
131|57|25.11.2016 8:50:26
133|53|25.11.2016 8:50:29
135|25|25.11.2016 8:50:29
137|101|25.11.2016 8:50:34
138|27|25.11.2016 8:50:34
139|192|25.11.2016 8:50:35
139|86|25.11.2016 8:50:36
141|26|25.11.2016 8:50:37
143|157|25.11.2016 8:50:39
146|111|25.11.2016 8:50:43
148|137|25.11.2016 8:50:45
152|91|25.11.2016 8:50:49
154|118|25.11.2016 8:50:50
154|90|25.11.2016 8:50:50
155|146|25.11.2016 8:50:51
157|18|25.11.2016 8:50:53
160|39|25.11.2016 8:50:54
160|117|25.11.2016 8:50:55
163|77|25.11.2016 8:50:57
165|169|25.11.2016 8:50:58
167|52|25.11.2016 8:51:01
Начало дня 169, маневрируем с dV = -0,57к КО с номером 102
171|102|25.11.2016 8:51:07
172|122|25.11.2016 8:51:08
172|16|25.11.2016 8:51:08
173|49|25.11.2016 8:51:09
177|75|25.11.2016 8:51:13
179|47|25.11.2016 8:51:15
179|13|25.11.2016 8:51:15
179|110|25.11.2016 8:51:15
183|74|25.11.2016 8:51:20
183|177|25.11.2016 8:51:20
185|94|25.11.2016 8:51:22
188|76|25.11.2016 8:51:25
190|144|25.11.2016 8:51:25
194|69|25.11.2016 8:51:28
197|64|25.11.2016 8:51:31
Начало дня 199, маневрируем с dV = 0,37к КО с номером 166
199|166|25.11.2016 8:51:35
Начало дня 202, маневрируем с dV = 0,16к КО с номером 68
204|68|25.11.2016 8:51:40
207|15|25.11.2016 8:51:43
208|158|25.11.2016 8:51:43
208|60|25.11.2016 8:51:43
Начало дня 211, маневрируем с dV = -0,72к КО с номером 171
213|171|25.11.2016 8:51:48
217|10|25.11.2016 8:51:52
219|72|25.11.2016 8:51:53
Начало дня 220, маневрируем с dV = -0,22к КО с номером 12
222|12|25.11.2016 8:51:57
Начало дня 223, маневрируем с dV = 0,23к КО с номером 11
225|11|25.11.2016 8:52:02
229|8|25.11.2016 8:52:06
Начало дня 235, маневрируем с dV = -0,34к КО с номером 98
237|98|25.11.2016 8:52:14
Начало дня 238, маневрируем с dV = 0,36к КО с номером 96
239|96|25.11.2016 8:52:17
Начало дня 241, маневрируем с dV = 0,47к КО с номером 126
243|126|25.11.2016 8:52:21
246|190|25.11.2016 8:52:24
Начало дня 247, маневрируем с dV = 0,22к КО с номером 128
249|128|25.11.2016 8:52:27
253|48|25.11.2016 8:52:31
256|124|25.11.2016 8:52:33
260|145|25.11.2016 8:52:34
260|148|25.11.2016 8:52:34
Начало дня 262, маневрируем с dV = -0,58к КО с номером 56
263|56|25.11.2016 8:52:38
Начало дня 268, маневрируем с dV = -0,28к КО с номером 143
269|143|25.11.2016 8:52:44
Начало дня 280, маневрируем с dV = -0,61к КО с номером 203
282|203|25.11.2016 8:52:56
Начало дня 283, маневрируем с dV = -0,36к КО с номером 97
284|97|25.11.2016 8:52:58
288|30|25.11.2016 8:53:00
307|167|25.11.2016 8:53:16
Итого сфотографировано: 174 КО
Запас характеристической скорости: 94,51 м/с
