2|40|10.10.2016 10:17:40
2|81|10.10.2016 10:17:40
3|80|10.10.2016 10:17:41
5|78|10.10.2016 10:17:45
6|179|10.10.2016 10:17:48
6|116|10.10.2016 10:17:48
6|204|10.10.2016 10:17:49
8|198|10.10.2016 10:17:53
8|5|10.10.2016 10:17:54
9|188|10.10.2016 10:17:55
9|103|10.10.2016 10:17:56
11|109|10.10.2016 10:18:00
11|9|10.10.2016 10:18:00
11|45|10.10.2016 10:18:00
12|156|10.10.2016 10:18:03
13|113|10.10.2016 10:18:04
13|93|10.10.2016 10:18:04
13|185|10.10.2016 10:18:05
14|176|10.10.2016 10:18:08
14|153|10.10.2016 10:18:08
17|202|10.10.2016 10:18:15
17|59|10.10.2016 10:18:16
19|92|10.10.2016 10:18:20
19|41|10.10.2016 10:18:21
19|42|10.10.2016 10:18:21
22|36|10.10.2016 10:18:27
23|193|10.10.2016 10:18:28
23|70|10.10.2016 10:18:29
24|154|10.10.2016 10:18:30
25|19|10.10.2016 10:18:33
25|120|10.10.2016 10:18:33
27|132|10.10.2016 10:18:36
28|194|10.10.2016 10:18:37
28|181|10.10.2016 10:18:38
29|62|10.10.2016 10:18:39
29|108|10.10.2016 10:18:39
29|123|10.10.2016 10:18:40
30|46|10.10.2016 10:18:40
30|95|10.10.2016 10:18:40
31|20|10.10.2016 10:18:43
31|112|10.10.2016 10:18:43
34|152|10.10.2016 10:18:46
34|34|10.10.2016 10:18:47
34|136|10.10.2016 10:18:47
34|135|10.10.2016 10:18:47
35|173|10.10.2016 10:18:48
36|84|10.10.2016 10:18:50
39|33|10.10.2016 10:18:54
40|119|10.10.2016 10:18:55
40|114|10.10.2016 10:18:56
46|37|10.10.2016 10:19:04
47|22|10.10.2016 10:19:06
48|142|10.10.2016 10:19:07
49|139|10.10.2016 10:19:08
49|107|10.10.2016 10:19:08
50|105|10.10.2016 10:19:10
52|29|10.10.2016 10:19:14
52|106|10.10.2016 10:19:15
53|205|10.10.2016 10:19:16
54|134|10.10.2016 10:19:18
55|138|10.10.2016 10:19:19
56|150|10.10.2016 10:19:20
56|197|10.10.2016 10:19:21
58|125|10.10.2016 10:19:24
58|88|10.10.2016 10:19:24
59|189|10.10.2016 10:19:27
59|141|10.10.2016 10:19:27
60|66|10.10.2016 10:19:28
61|149|10.10.2016 10:19:31
61|147|10.10.2016 10:19:31
62|1|10.10.2016 10:19:32
63|32|10.10.2016 10:19:34
63|140|10.10.2016 10:19:34
64|99|10.10.2016 10:19:37
65|87|10.10.2016 10:19:38
66|31|10.10.2016 10:19:40
66|104|10.10.2016 10:19:40
66|127|10.10.2016 10:19:40
67|170|10.10.2016 10:19:41
68|187|10.10.2016 10:19:43
72|133|10.10.2016 10:19:48
75|58|10.10.2016 10:19:53
76|199|10.10.2016 10:19:55
80|82|10.10.2016 10:20:00
81|115|10.10.2016 10:20:02
83|21|10.10.2016 10:20:04
84|151|10.10.2016 10:20:05
85|174|10.10.2016 10:20:07
89|83|10.10.2016 10:20:11
91|55|10.10.2016 10:20:13
93|195|10.10.2016 10:20:16
94|184|10.10.2016 10:20:16
98|38|10.10.2016 10:20:20
98|121|10.10.2016 10:20:21
99|44|10.10.2016 10:20:21
101|2|10.10.2016 10:20:24
102|175|10.10.2016 10:20:24
102|155|10.10.2016 10:20:25
103|168|10.10.2016 10:20:25
109|35|10.10.2016 10:20:31
109|191|10.10.2016 10:20:32
111|43|10.10.2016 10:20:33
114|129|10.10.2016 10:20:37
114|130|10.10.2016 10:20:37
114|28|10.10.2016 10:20:37
118|89|10.10.2016 10:20:42
123|100|10.10.2016 10:20:47
125|79|10.10.2016 10:20:50
126|85|10.10.2016 10:20:52
128|172|10.10.2016 10:20:54
128|200|10.10.2016 10:20:54
131|61|10.10.2016 10:20:58
131|57|10.10.2016 10:20:59
133|53|10.10.2016 10:21:02
135|25|10.10.2016 10:21:03
137|101|10.10.2016 10:21:06
138|27|10.10.2016 10:21:06
139|192|10.10.2016 10:21:08
139|86|10.10.2016 10:21:08
141|26|10.10.2016 10:21:10
143|157|10.10.2016 10:21:12
146|111|10.10.2016 10:21:15
148|137|10.10.2016 10:21:17
152|91|10.10.2016 10:21:21
154|118|10.10.2016 10:21:23
154|90|10.10.2016 10:21:23
155|146|10.10.2016 10:21:24
157|18|10.10.2016 10:21:26
160|39|10.10.2016 10:21:28
160|117|10.10.2016 10:21:28
