2|40|21.11.2016 22:56:28
2|81|21.11.2016 22:56:28
3|80|21.11.2016 22:56:29
5|78|21.11.2016 22:56:56
6|179|21.11.2016 22:56:58
6|116|21.11.2016 22:56:58
6|204|21.11.2016 22:56:58
8|198|21.11.2016 22:57:21
8|5|21.11.2016 22:57:22
9|188|21.11.2016 22:57:23
9|103|21.11.2016 22:57:23
11|109|21.11.2016 22:57:37
11|9|21.11.2016 22:57:38
11|45|21.11.2016 22:57:38
12|156|21.11.2016 22:57:39
13|113|21.11.2016 22:57:40
13|93|21.11.2016 22:57:40
13|185|21.11.2016 22:57:40
14|176|21.11.2016 22:57:42
14|153|21.11.2016 22:57:42
17|202|21.11.2016 22:57:58
17|59|21.11.2016 22:57:59
19|92|21.11.2016 22:58:06
19|41|21.11.2016 22:58:07
19|42|21.11.2016 22:58:07
22|36|21.11.2016 22:58:24
23|193|21.11.2016 22:58:25
23|70|21.11.2016 22:58:26
24|154|21.11.2016 22:58:26
25|19|21.11.2016 22:58:48
25|120|21.11.2016 22:58:48
27|132|21.11.2016 22:58:51
28|194|21.11.2016 22:58:51
28|181|21.11.2016 22:58:52
29|62|21.11.2016 22:58:54
29|108|21.11.2016 22:58:54
29|123|21.11.2016 22:58:55
30|46|21.11.2016 22:58:55
30|95|21.11.2016 22:58:55
31|20|21.11.2016 22:59:15
31|112|21.11.2016 22:59:15
34|152|21.11.2016 22:59:18
34|34|21.11.2016 22:59:19
34|136|21.11.2016 22:59:19
34|135|21.11.2016 22:59:19
35|173|21.11.2016 22:59:20
36|84|21.11.2016 22:59:21
39|33|21.11.2016 22:59:43
40|119|21.11.2016 22:59:43
40|114|21.11.2016 22:59:44
46|37|21.11.2016 23:00:08
47|22|21.11.2016 23:00:09
48|142|21.11.2016 23:00:09
49|139|21.11.2016 23:00:12
49|107|21.11.2016 23:00:12
50|105|21.11.2016 23:00:13
52|29|21.11.2016 23:00:20
52|106|21.11.2016 23:00:20
53|205|21.11.2016 23:00:21
54|134|21.11.2016 23:00:21
55|138|21.11.2016 23:00:24
56|150|21.11.2016 23:00:24
56|197|21.11.2016 23:00:24
58|125|21.11.2016 23:00:27
58|88|21.11.2016 23:00:27
59|189|21.11.2016 23:00:28
59|141|21.11.2016 23:00:28
60|66|21.11.2016 23:00:28
