2|40|25.11.2016 9:38:46
2|81|25.11.2016 9:38:46
3|80|25.11.2016 9:38:47
5|78|25.11.2016 9:39:04
6|179|25.11.2016 9:39:06
6|116|25.11.2016 9:39:06
6|204|25.11.2016 9:39:07
8|198|25.11.2016 9:39:23
8|5|25.11.2016 9:39:23
9|188|25.11.2016 9:39:24
9|103|25.11.2016 9:39:24
11|109|25.11.2016 9:39:33
11|9|25.11.2016 9:39:33
11|45|25.11.2016 9:39:33
12|156|25.11.2016 9:39:35
13|113|25.11.2016 9:39:35
13|93|25.11.2016 9:39:35
13|185|25.11.2016 9:39:36
14|176|25.11.2016 9:39:37
14|153|25.11.2016 9:39:38
17|202|25.11.2016 9:39:47
17|59|25.11.2016 9:39:48
19|92|25.11.2016 9:39:53
19|41|25.11.2016 9:39:53
19|42|25.11.2016 9:39:53
22|36|25.11.2016 9:40:03
23|193|25.11.2016 9:40:03
23|70|25.11.2016 9:40:04
24|154|25.11.2016 9:40:05
25|19|25.11.2016 9:40:12
25|120|25.11.2016 9:40:13
27|132|25.11.2016 9:40:15
28|194|25.11.2016 9:40:16
28|181|25.11.2016 9:40:16
29|62|25.11.2016 9:40:18
29|108|25.11.2016 9:40:19
29|123|25.11.2016 9:40:19
30|46|25.11.2016 9:40:19
30|95|25.11.2016 9:40:20
31|20|25.11.2016 9:40:28
31|112|25.11.2016 9:40:28
34|152|25.11.2016 9:40:31
34|34|25.11.2016 9:40:31
34|136|25.11.2016 9:40:32
34|135|25.11.2016 9:40:32
35|173|25.11.2016 9:40:32
36|84|25.11.2016 9:40:33
39|33|25.11.2016 9:40:47
40|119|25.11.2016 9:40:48
40|114|25.11.2016 9:40:49
46|37|25.11.2016 9:41:09
47|22|25.11.2016 9:41:10
48|142|25.11.2016 9:41:11
49|139|25.11.2016 9:41:13
49|107|25.11.2016 9:41:13
50|105|25.11.2016 9:41:14
52|29|25.11.2016 9:41:19
52|106|25.11.2016 9:41:19
53|205|25.11.2016 9:41:20
54|134|25.11.2016 9:41:21
55|138|25.11.2016 9:41:23
56|150|25.11.2016 9:41:24
56|197|25.11.2016 9:41:24
58|125|25.11.2016 9:41:26
58|88|25.11.2016 9:41:26
59|189|25.11.2016 9:41:28
59|141|25.11.2016 9:41:28
60|66|25.11.2016 9:41:28
61|149|25.11.2016 9:41:33
61|147|25.11.2016 9:41:33
62|1|25.11.2016 9:41:34
63|32|25.11.2016 9:41:34
63|140|25.11.2016 9:41:35
64|99|25.11.2016 9:41:40
65|87|25.11.2016 9:41:41
66|31|25.11.2016 9:41:42
66|104|25.11.2016 9:41:42
66|127|25.11.2016 9:41:43
67|170|25.11.2016 9:41:43
68|187|25.11.2016 9:41:45
72|133|25.11.2016 9:41:59
75|58|25.11.2016 9:42:11
76|199|25.11.2016 9:42:15
80|82|25.11.2016 9:42:21
81|115|25.11.2016 9:42:22
83|21|25.11.2016 9:42:27
84|151|25.11.2016 9:42:27
85|174|25.11.2016 9:42:29
89|83|25.11.2016 9:42:38
91|55|25.11.2016 9:42:39
93|195|25.11.2016 9:42:41
94|184|25.11.2016 9:42:42
98|38|25.11.2016 9:42:52
98|121|25.11.2016 9:42:52
99|44|25.11.2016 9:42:52
101|2|25.11.2016 9:43:02
102|175|25.11.2016 9:43:02
102|155|25.11.2016 9:43:02
103|168|25.11.2016 9:43:04
109|35|25.11.2016 9:43:25
109|191|25.11.2016 9:43:26
111|43|25.11.2016 9:43:27
114|129|25.11.2016 9:43:42
114|130|25.11.2016 9:43:42
114|28|25.11.2016 9:43:42
118|89|25.11.2016 9:44:02
123|100|25.11.2016 9:44:15
125|79|25.11.2016 9:44:25
126|85|25.11.2016 9:44:26
128|172|25.11.2016 9:44:33
128|200|25.11.2016 9:44:33
131|61|25.11.2016 9:44:38
131|57|25.11.2016 9:44:39
133|53|25.11.2016 9:44:43
135|25|25.11.2016 9:44:43
137|101|25.11.2016 9:44:51
138|27|25.11.2016 9:44:51
139|192|25.11.2016 9:44:54
139|86|25.11.2016 9:44:54
141|26|25.11.2016 9:44:55
143|157|25.11.2016 9:45:01
146|111|25.11.2016 9:45:08
148|137|25.11.2016 9:45:10
152|91|25.11.2016 9:45:18
154|118|25.11.2016 9:45:22
154|90|25.11.2016 9:45:22
155|146|25.11.2016 9:45:22
157|18|25.11.2016 9:45:27
160|39|25.11.2016 9:45:29
160|117|25.11.2016 9:45:29
163|77|25.11.2016 9:45:34
165|169|25.11.2016 9:45:35
167|52|25.11.2016 9:45:42
Начало дня 169, маневрируем с dV = -11,02к КО с номером 16
169|16|25.11.2016 9:45:51
169|110|25.11.2016 9:45:51
170|171|25.11.2016 9:45:52
171|60|25.11.2016 9:45:52
175|4|25.11.2016 9:46:03
175|75|25.11.2016 9:46:03
175|122|25.11.2016 9:46:03
176|143|25.11.2016 9:46:03
178|145|25.11.2016 9:46:06
180|177|25.11.2016 9:46:07
181|148|25.11.2016 9:46:09
182|65|25.11.2016 9:46:10
185|180|25.11.2016 9:46:18
187|190|25.11.2016 9:46:22
189|13|25.11.2016 9:46:23
190|182|25.11.2016 9:46:30
190|96|25.11.2016 9:46:30
193|166|25.11.2016 9:46:32
196|71|25.11.2016 9:46:36
201|68|25.11.2016 9:46:40
Начало дня 202, маневрируем с dV = -5,82к КО с номером 15
203|15|25.11.2016 9:46:45
Начало дня 205, маневрируем с dV = 0,06к КО с номером 158
207|158|25.11.2016 9:46:55
Начало дня 208, маневрируем с dV = -17,39к КО с номером 73
208|73|25.11.2016 9:47:03
214|203|25.11.2016 9:47:19
215|76|25.11.2016 9:47:19
216|72|25.11.2016 9:47:20
217|3|25.11.2016 9:47:20
217|186|25.11.2016 9:47:21
Начало дня 220, маневрируем с dV = -28,75к КО с номером 67
220|67|25.11.2016 9:47:28
221|74|25.11.2016 9:47:28
223|159|25.11.2016 9:47:31
Начало дня 226, маневрируем с dV = -3,59к КО с номером 163
226|163|25.11.2016 9:47:42
228|162|25.11.2016 9:47:42
Начало дня 229, маневрируем с dV = -4,23к КО с номером 161
229|161|25.11.2016 9:47:46
