1|81|09.10.2016 13:17:37
7|5|09.10.2016 13:18:08
10|109|09.10.2016 13:18:20
10|9|09.10.2016 13:18:21
10|45|09.10.2016 13:18:21
12|113|09.10.2016 13:18:27
12|93|09.10.2016 13:18:28
12|185|09.10.2016 13:18:29
16|59|09.10.2016 13:18:48
22|78|09.10.2016 13:19:14
24|19|09.10.2016 13:19:22
28|36|09.10.2016 13:19:39
32|84|09.10.2016 13:19:53
33|135|09.10.2016 13:20:01
33|136|09.10.2016 13:20:01
38|33|09.10.2016 13:20:20
39|119|09.10.2016 13:20:21
45|152|09.10.2016 13:20:48
48|107|09.10.2016 13:20:58
51|142|09.10.2016 13:21:11
51|29|09.10.2016 13:21:11
51|106|09.10.2016 13:21:12
52|43|09.10.2016 13:21:13
54|138|09.10.2016 13:21:21
56|112|09.10.2016 13:21:29
57|88|09.10.2016 13:21:31
58|141|09.10.2016 13:21:37
59|66|09.10.2016 13:21:38
62|32|09.10.2016 13:21:49
65|125|09.10.2016 13:21:59
65|37|09.10.2016 13:22:01
65|92|09.10.2016 13:22:01
66|170|09.10.2016 13:22:02
68|134|09.10.2016 13:22:09
74|116|09.10.2016 13:22:29
82|82|09.10.2016 13:22:52
88|48|09.10.2016 13:23:11
89|100|09.10.2016 13:23:14
100|79|09.10.2016 13:23:47
107|120|09.10.2016 13:24:08
109|158|09.10.2016 13:24:15
117|140|09.10.2016 13:24:35
121|137|09.10.2016 13:24:47
122|52|09.10.2016 13:24:49
124|91|09.10.2016 13:24:55
132|139|09.10.2016 13:25:16
133|115|09.10.2016 13:25:18
136|98|09.10.2016 13:25:27
141|58|09.10.2016 13:25:39
142|97|09.10.2016 13:25:41
143|130|09.10.2016 13:25:44
143|133|09.10.2016 13:25:45
143|70|09.10.2016 13:25:45
148|132|09.10.2016 13:25:55
153|90|09.10.2016 13:26:08
159|101|09.10.2016 13:26:20
162|77|09.10.2016 13:26:27
176|128|09.10.2016 13:26:54
178|117|09.10.2016 13:26:59
180|121|09.10.2016 13:27:03
181|65|09.10.2016 13:27:05
182|104|09.10.2016 13:27:07
186|94|09.10.2016 13:27:16
193|69|09.10.2016 13:27:28
194|83|09.10.2016 13:27:28
202|74|09.10.2016 13:27:42
220|72|09.10.2016 13:28:17
239|89|09.10.2016 13:29:46
252|122|09.10.2016 13:30:30
279|108|09.10.2016 13:31:32
308|111|09.10.2016 13:32:42
309|102|09.10.2016 13:32:43
325|129|09.10.2016 13:33:17
341|114|09.10.2016 13:33:48
