2|40|25.11.2016 8:54:12
2|81|25.11.2016 8:54:12
3|80|25.11.2016 8:54:13
5|78|25.11.2016 8:54:18
6|179|25.11.2016 8:54:20
6|116|25.11.2016 8:54:20
6|204|25.11.2016 8:54:20
8|198|25.11.2016 8:54:28
8|5|25.11.2016 8:54:29
9|188|25.11.2016 8:54:29
9|103|25.11.2016 8:54:30
11|109|25.11.2016 8:54:36
11|9|25.11.2016 8:54:36
11|45|25.11.2016 8:54:36
12|156|25.11.2016 8:54:38
13|113|25.11.2016 8:54:38
13|93|25.11.2016 8:54:38
13|185|25.11.2016 8:54:38
14|176|25.11.2016 8:54:40
14|153|25.11.2016 8:54:40
17|202|25.11.2016 8:54:47
17|59|25.11.2016 8:54:47
19|92|25.11.2016 8:54:51
19|41|25.11.2016 8:54:51
19|42|25.11.2016 8:54:51
22|36|25.11.2016 8:54:58
23|193|25.11.2016 8:54:58
23|70|25.11.2016 8:54:59
24|154|25.11.2016 8:54:59
25|19|25.11.2016 8:55:03
25|120|25.11.2016 8:55:04
27|132|25.11.2016 8:55:06
28|194|25.11.2016 8:55:06
28|181|25.11.2016 8:55:07
29|62|25.11.2016 8:55:08
29|108|25.11.2016 8:55:08
29|123|25.11.2016 8:55:08
30|46|25.11.2016 8:55:09
30|95|25.11.2016 8:55:09
31|20|25.11.2016 8:55:13
31|112|25.11.2016 8:55:13
34|152|25.11.2016 8:55:16
34|34|25.11.2016 8:55:17
34|136|25.11.2016 8:55:17
34|135|25.11.2016 8:55:17
35|173|25.11.2016 8:55:17
36|84|25.11.2016 8:55:18
39|33|25.11.2016 8:55:28
40|119|25.11.2016 8:55:29
40|114|25.11.2016 8:55:29
46|37|25.11.2016 8:55:43
47|22|25.11.2016 8:55:44
48|142|25.11.2016 8:55:45
49|139|25.11.2016 8:55:46
49|107|25.11.2016 8:55:46
50|105|25.11.2016 8:55:47
52|29|25.11.2016 8:55:51
52|106|25.11.2016 8:55:52
53|205|25.11.2016 8:55:52
54|134|25.11.2016 8:55:53
55|138|25.11.2016 8:55:55
56|150|25.11.2016 8:55:55
56|197|25.11.2016 8:55:55
58|125|25.11.2016 8:55:57
58|88|25.11.2016 8:55:57
59|189|25.11.2016 8:55:59
59|141|25.11.2016 8:55:59
60|66|25.11.2016 8:55:59
61|149|25.11.2016 8:56:02
61|147|25.11.2016 8:56:02
62|1|25.11.2016 8:56:03
63|32|25.11.2016 8:56:04
63|140|25.11.2016 8:56:04
64|99|25.11.2016 8:56:07
65|87|25.11.2016 8:56:07
66|31|25.11.2016 8:56:08
66|104|25.11.2016 8:56:08
66|127|25.11.2016 8:56:09
67|170|25.11.2016 8:56:09
68|187|25.11.2016 8:56:11
72|133|25.11.2016 8:56:18
75|58|25.11.2016 8:56:24
76|199|25.11.2016 8:56:27
80|82|25.11.2016 8:56:31
81|115|25.11.2016 8:56:33
83|21|25.11.2016 8:56:36
84|151|25.11.2016 8:56:37
85|174|25.11.2016 8:56:38
89|83|25.11.2016 8:56:44
91|55|25.11.2016 8:56:46
93|195|25.11.2016 8:56:48
94|184|25.11.2016 8:56:48
98|38|25.11.2016 8:56:55
98|121|25.11.2016 8:56:55
99|44|25.11.2016 8:56:55
101|2|25.11.2016 8:57:00
102|175|25.11.2016 8:57:01
102|155|25.11.2016 8:57:01
103|168|25.11.2016 8:57:02
109|35|25.11.2016 8:57:12
109|191|25.11.2016 8:57:13
111|43|25.11.2016 8:57:13
114|129|25.11.2016 8:57:19
114|130|25.11.2016 8:57:19
114|28|25.11.2016 8:57:19
118|89|25.11.2016 8:57:28
123|100|25.11.2016 8:57:35
125|79|25.11.2016 8:57:40
126|85|25.11.2016 8:57:40
128|172|25.11.2016 8:57:43
128|200|25.11.2016 8:57:43
131|61|25.11.2016 8:57:47
131|57|25.11.2016 8:57:47
133|53|25.11.2016 8:57:50
135|25|25.11.2016 8:57:51
137|101|25.11.2016 8:57:55
138|27|25.11.2016 8:57:55
139|192|25.11.2016 8:57:56
139|86|25.11.2016 8:57:56
141|26|25.11.2016 8:57:57
143|157|25.11.2016 8:58:00
146|111|25.11.2016 8:58:03
148|137|25.11.2016 8:58:05
152|91|25.11.2016 8:58:09
154|118|25.11.2016 8:58:11
154|90|25.11.2016 8:58:11
155|146|25.11.2016 8:58:11
157|18|25.11.2016 8:58:14
160|39|25.11.2016 8:58:15
160|117|25.11.2016 8:58:15
163|77|25.11.2016 8:58:17
165|169|25.11.2016 8:58:18
167|52|25.11.2016 8:58:21
Начало дня 169, маневрируем с dV = -0,57к КО с номером 102
171|102|25.11.2016 8:58:27
172|122|25.11.2016 8:58:29
172|16|25.11.2016 8:58:29
173|49|25.11.2016 8:58:29
177|75|25.11.2016 8:58:33
179|47|25.11.2016 8:58:35
