2|40|25.11.2016 9:22:46
2|81|25.11.2016 9:22:46
3|80|25.11.2016 9:22:47
5|78|25.11.2016 9:22:54
6|179|25.11.2016 9:22:56
6|116|25.11.2016 9:22:56
6|204|25.11.2016 9:22:56
8|198|25.11.2016 9:23:05
8|5|25.11.2016 9:23:05
9|188|25.11.2016 9:23:06
9|103|25.11.2016 9:23:06
11|109|25.11.2016 9:23:13
11|9|25.11.2016 9:23:13
11|45|25.11.2016 9:23:13
12|156|25.11.2016 9:23:15
13|113|25.11.2016 9:23:15
13|93|25.11.2016 9:23:15
13|185|25.11.2016 9:23:16
14|176|25.11.2016 9:23:17
14|153|25.11.2016 9:23:18
17|202|25.11.2016 9:23:25
17|59|25.11.2016 9:23:25
19|92|25.11.2016 9:23:29
19|41|25.11.2016 9:23:30
19|42|25.11.2016 9:23:30
22|36|25.11.2016 9:23:36
23|193|25.11.2016 9:23:37
23|70|25.11.2016 9:23:37
24|154|25.11.2016 9:23:38
25|19|25.11.2016 9:23:43
25|120|25.11.2016 9:23:43
27|132|25.11.2016 9:23:45
28|194|25.11.2016 9:23:45
28|181|25.11.2016 9:23:46
29|62|25.11.2016 9:23:47
29|108|25.11.2016 9:23:47
29|123|25.11.2016 9:23:48
30|46|25.11.2016 9:23:48
30|95|25.11.2016 9:23:48
31|20|25.11.2016 9:23:53
31|112|25.11.2016 9:23:53
34|152|25.11.2016 9:23:55
34|34|25.11.2016 9:23:56
34|136|25.11.2016 9:23:56
34|135|25.11.2016 9:23:56
35|173|25.11.2016 9:23:56
36|84|25.11.2016 9:23:58
39|33|25.11.2016 9:24:08
40|119|25.11.2016 9:24:09
40|114|25.11.2016 9:24:10
46|37|25.11.2016 9:24:25
47|22|25.11.2016 9:24:26
48|142|25.11.2016 9:24:27
49|139|25.11.2016 9:24:28
49|107|25.11.2016 9:24:28
50|105|25.11.2016 9:24:29
52|29|25.11.2016 9:24:33
52|106|25.11.2016 9:24:34
53|205|25.11.2016 9:24:35
54|134|25.11.2016 9:24:35
55|138|25.11.2016 9:24:37
56|150|25.11.2016 9:24:37
56|197|25.11.2016 9:24:37
58|125|25.11.2016 9:24:39
58|88|25.11.2016 9:24:39
59|189|25.11.2016 9:24:41
59|141|25.11.2016 9:24:41
60|66|25.11.2016 9:24:41
61|149|25.11.2016 9:24:45
61|147|25.11.2016 9:24:45
62|1|25.11.2016 9:24:45
63|32|25.11.2016 9:24:46
63|140|25.11.2016 9:24:46
64|99|25.11.2016 9:24:50
65|87|25.11.2016 9:24:50
66|31|25.11.2016 9:24:51
66|104|25.11.2016 9:24:51
66|127|25.11.2016 9:24:51
67|170|25.11.2016 9:24:52
68|187|25.11.2016 9:24:53
72|133|25.11.2016 9:25:01
75|58|25.11.2016 9:25:09
76|199|25.11.2016 9:25:12
80|82|25.11.2016 9:25:18
81|115|25.11.2016 9:25:19
83|21|25.11.2016 9:25:22
84|151|25.11.2016 9:25:23
85|174|25.11.2016 9:25:25
89|83|25.11.2016 9:25:31
91|55|25.11.2016 9:25:32
93|195|25.11.2016 9:25:34
94|184|25.11.2016 9:25:35
98|38|25.11.2016 9:25:41
98|121|25.11.2016 9:25:41
99|44|25.11.2016 9:25:42
101|2|25.11.2016 9:25:47
102|175|25.11.2016 9:25:48
102|155|25.11.2016 9:25:48
103|168|25.11.2016 9:25:49
109|35|25.11.2016 9:26:01
109|191|25.11.2016 9:26:01
111|43|25.11.2016 9:26:02
114|129|25.11.2016 9:26:09
114|130|25.11.2016 9:26:09
114|28|25.11.2016 9:26:09
118|89|25.11.2016 9:26:21
123|100|25.11.2016 9:26:29
125|79|25.11.2016 9:26:34
126|85|25.11.2016 9:26:35
128|172|25.11.2016 9:26:39
128|200|25.11.2016 9:26:39
131|61|25.11.2016 9:26:43
131|57|25.11.2016 9:26:43
133|53|25.11.2016 9:26:46
135|25|25.11.2016 9:26:47
137|101|25.11.2016 9:26:52
138|27|25.11.2016 9:26:52
139|192|25.11.2016 9:26:53
139|86|25.11.2016 9:26:53
141|26|25.11.2016 9:26:54
143|157|25.11.2016 9:26:57
146|111|25.11.2016 9:27:01
148|137|25.11.2016 9:27:03
152|91|25.11.2016 9:27:07
154|118|25.11.2016 9:27:09
154|90|25.11.2016 9:27:09
155|146|25.11.2016 9:27:09
157|18|25.11.2016 9:27:12
160|39|25.11.2016 9:27:14
160|117|25.11.2016 9:27:14
163|77|25.11.2016 9:27:17
165|169|25.11.2016 9:27:18
167|52|25.11.2016 9:27:21
Начало дня 169, маневрируем с dV = -1,68к КО с номером 110
171|110|25.11.2016 9:27:28
172|16|25.11.2016 9:27:30
173|49|25.11.2016 9:27:30
174|178|25.11.2016 9:27:31
Начало дня 175, маневрируем с dV = -3,60к КО с номером 71
175|71|25.11.2016 9:27:37
177|75|25.11.2016 9:27:38
177|160|25.11.2016 9:27:38
180|23|25.11.2016 9:27:43
181|60|25.11.2016 9:27:44
182|48|25.11.2016 9:27:44
182|64|25.11.2016 9:27:44
184|73|25.11.2016 9:27:46
185|94|25.11.2016 9:27:46
185|182|25.11.2016 9:27:46
186|63|25.11.2016 9:27:47
187|180|25.11.2016 9:27:48
189|4|25.11.2016 9:27:48
191|67|25.11.2016 9:27:52
193|166|25.11.2016 9:27:53
197|171|25.11.2016 9:27:56
198|69|25.11.2016 9:27:56
200|183|25.11.2016 9:27:58
200|51|25.11.2016 9:27:58
204|15|25.11.2016 9:28:02
Начало дня 205, маневрируем с dV = -4,45к КО с номером 74
206|74|25.11.2016 9:28:06
Начало дня 208, маневрируем с dV = -2,10к КО с номером 10
208|10|25.11.2016 9:28:10
Начало дня 211, маневрируем с dV = -0,89к КО с номером 76
212|76|25.11.2016 9:28:14
215|72|25.11.2016 9:28:16
216|30|25.11.2016 9:28:16
Начало дня 217, маневрируем с dV = -3,30к КО с номером 11
218|11|25.11.2016 9:28:20
Начало дня 220, маневрируем с dV = -0,57к КО с номером 203
221|203|25.11.2016 9:28:24
Начало дня 223, маневрируем с dV = -2,35к КО с номером 47
223|47|25.11.2016 9:28:28
228|54|25.11.2016 9:28:31
230|177|25.11.2016 9:28:34
231|98|25.11.2016 9:28:34
231|6|25.11.2016 9:28:34
235|8|25.11.2016 9:28:38
235|3|25.11.2016 9:28:38
Начало дня 238, маневрируем с dV = -1,60к КО с номером 12
238|12|25.11.2016 9:28:42
244|102|25.11.2016 9:28:45
246|131|25.11.2016 9:28:45
Начало дня 247, маневрируем с dV = 0,27к КО с номером 68
248|68|25.11.2016 9:28:48
Начало дня 250, маневрируем с dV = -0,18к КО с номером 128
252|128|25.11.2016 9:28:51
255|97|25.11.2016 9:28:53
258|145|25.11.2016 9:28:56
262|148|25.11.2016 9:28:58
265|165|25.11.2016 9:28:59
Начало дня 268, маневрируем с dV = -4,14к КО с номером 196
268|196|25.11.2016 9:29:02
274|190|25.11.2016 9:29:04
276|50|25.11.2016 9:29:04
279|143|25.11.2016 9:29:06
Начало дня 280, маневрируем с dV = -1,41к КО с номером 96
281|96|25.11.2016 9:29:08
293|144|25.11.2016 9:29:15
301|126|25.11.2016 9:29:18
303|56|25.11.2016 9:29:18
305|167|25.11.2016 9:29:20
313|186|25.11.2016 9:29:23
Начало дня 316, маневрируем с dV = -1,52к КО с номером 124
316|124|25.11.2016 9:29:24
Начало дня 331, маневрируем с dV = -1,13к КО с номером 158
331|158|25.11.2016 9:29:30
Итого сфотографировано: 192 КО
Запас характеристической скорости: 70,81 м/с
